RecordId,CreationDate,RecordType,Operation,UserId,AuditData,AssociatedAdminUnits,AssociatedAdminUnitsNames
a2be4ddc-7f94-4490-8e57-615d33c5ddab,2025-07-16T08:20:50.104592Z,1,MoveToDeletedItems,ratna.siregar@nusantaraenergy.co.id,"{""AADSessionId"": ""8387a210-17f6-4024-b1a4-c24d53187fd3"", ""AppAccessContext"": {""AADSessionId"": ""4d505f89-5af4-4f2d-aaf3-1a5819698abd""}, ""IssuedAtTime"": ""2025-07-16T08:32:18.862755Z"", ""UniqueTokenId"": ""64bbc643-efb0-4342"", ""CreationTime"": ""2025-07-16T08:37:18.862755Z"", ""Id"": ""051d9cca-681f-47f1-b59e-dd830f7b8d1a"", ""Operation"": ""MoveToDeletedItems"", ""OrganizationId"": ""492c823e-83e4-4559-986f-a9b548f8bcbc"", ""RecordType"": 1, ""ResultStatus"": ""True"", ""UserKey"": ""ratna.siregar@nusantaraenergy.co.id"", ""UserType"": 2, ""Version"": 1, ""Workload"": ""Exchange"", ""ClientIP"": ""10.0.5.202"", ""ObjectId"": ""outlook.com/Exchange Hosted Orgs/NusantaraEnergy/MoveToDeletedItems"", ""UserId"": ""ratna.siregar@nusantaraenergy.co.id"", ""AppId"": ""8762c18a-d5ed-402a-8576-99d319ea5f97"", ""AppPoolName"": ""MSExchangeOWAAppPool"", ""ExternalAccess"": false, ""OrganizationName"": ""nusantaraenergy.co.id"", ""OriginatingServer"": ""NE-IDNMBX01"", ""RequestId"": ""8fd616ac-2d09-47e0-99cd-fe9e694937ec"", ""SessionId"": ""eb524cf9-187a-4774-8355-113071596d99"", ""TokenObjectId"": ""ac1210b5-047d-4471-a8c5-364652feab5a"", ""TokenTenantId"": ""be4dbb47-648d-43a8-9172-59b22b6ea23c""}",,
06a2c936-4503-4b79-8691-49f70e6fd26a,2025-07-16T08:20:50.086837Z,1,FileSyncDownloadedFull,ratna.siregar@nusantaraenergy.co.id,"{""AADSessionId"": ""c043ce9e-418d-49e3-9695-93baae2a1e8f"", ""AppAccessContext"": {""AADSessionId"": ""d699f757-702c-4c22-865e-bf1b91aa591a""}, ""IssuedAtTime"": ""2025-07-16T08:32:18.862996Z"", ""UniqueTokenId"": ""94591e74-7f96-4b62"", ""CreationTime"": ""2025-07-16T08:37:18.862996Z"", ""Id"": ""bd66534b-acd2-46bb-b053-fbcc0df97ad8"", ""Operation"": ""FileSyncDownloadedFull"", ""OrganizationId"": ""ce6b2049-8660-46c6-957a-f34e556f4190"", ""RecordType"": 1, ""ResultStatus"": ""True"", ""UserKey"": ""ratna.siregar@nusantaraenergy.co.id"", ""UserType"": 2, ""Version"": 1, ""Workload"": ""Exchange"", ""ClientIP"": ""10.0.3.22"", ""ObjectId"": ""outlook.com/Exchange Hosted Orgs/NusantaraEnergy/FileSyncDownloadedFull"", ""UserId"": ""ratna.siregar@nusantaraenergy.co.id"", ""AppId"": ""357038d2-3d2b-41b8-91d4-77a90e47d61f"", ""AppPoolName"": ""MSExchangeOWAAppPool"", ""ExternalAccess"": false, ""OrganizationName"": ""nusantaraenergy.co.id"", ""OriginatingServer"": ""NE-IDNMBX01"", ""RequestId"": ""31ba3b01-f2f2-4e02-84a6-50d99fe3fc1b"", ""SessionId"": ""e8cd5f22-cae0-4cc2-afc6-568c0831ed7a"", ""TokenObjectId"": ""bf2e0d95-a3e6-4a3e-ac34-0220422a2efc"", ""TokenTenantId"": ""47821f15-e770-43af-ab6c-07a8b558af86""}",,
3a6706a0-b148-4977-8c81-956aa772fd93,2025-07-02T15:45:00Z,1,UserLoginFailed,adi.putra@nusantaraenergy.co.id,"{""AADSessionId"": ""48cbbfff-2a0e-4a12-8b74-e6d5272a1b39"", ""AppAccessContext"": {""AADSessionId"": ""1208bcda-3761-494d-a9f9-a9f7291c24c4""}, ""IssuedAtTime"": ""2025-07-16T08:32:18.863156Z"", ""UniqueTokenId"": ""ecdda28a-dffc-4a67"", ""CreationTime"": ""2025-07-16T08:37:18.863156Z"", ""Id"": ""02a5b9b7-606d-47bf-ab24-18ef42ffa8a0"", ""Operation"": ""UserLoginFailed"", ""OrganizationId"": ""eceb607f-cfc3-4542-8e64-65614bf66b93"", ""RecordType"": 1, ""ResultStatus"": ""True"", ""UserKey"": ""adi.putra@nusantaraenergy.co.id"", ""UserType"": 2, ""Version"": 1, ""Workload"": ""Exchange"", ""ClientIP"": ""10.0.6.15"", ""ObjectId"": ""outlook.com/Exchange Hosted Orgs/NusantaraEnergy/UserLoginFailed"", ""UserId"": ""adi.putra@nusantaraenergy.co.id"", ""AppId"": ""fb70bfdb-4d1c-44dd-aeff-532339505930"", ""AppPoolName"": ""MSExchangeOWAAppPool"", ""ExternalAccess"": false, ""OrganizationName"": ""nusantaraenergy.co.id"", ""OriginatingServer"": ""NE-IDNMBX01"", ""RequestId"": ""0b9fbc62-793c-4fbf-8238-71526f9980e0"", ""SessionId"": ""edb15fa7-3635-4f41-b5d3-a87182cfc650"", ""TokenObjectId"": ""529982e4-63bb-4ece-a666-c82bfbd8f910"", ""TokenTenantId"": ""2b7d4aaf-7cc0-4b0b-8af3-56c1166e9f3d""}",,
0f020a0b-127d-4ce2-8844-ab724f93cae8,2025-07-02T18:13:00Z,1,MailItemsAccessed,sari.wulandari@nusantaraenergy.co.id,"{""AADSessionId"": ""b86aa4f5-cc93-4532-8cc9-c84b1a756c5f"", ""AppAccessContext"": {""AADSessionId"": ""50e75756-1384-4646-b41c-92e5ad567fc9""}, ""IssuedAtTime"": ""2025-07-16T08:32:18.864028Z"", ""UniqueTokenId"": ""21fafecf-16ea-44db"", ""CreationTime"": ""2025-07-16T08:37:18.864028Z"", ""Id"": ""5c45f7a3-3c3e-459d-97b1-f9d03d444beb"", ""Operation"": ""MailItemsAccessed"", ""OrganizationId"": ""85314e7e-7fc5-48b9-85a3-f201efcf3b19"", ""RecordType"": 1, ""ResultStatus"": ""True"", ""UserKey"": ""sari.wulandari@nusantaraenergy.co.id"", ""UserType"": 2, ""Version"": 1, ""Workload"": ""Exchange"", ""ClientIP"": ""10.0.8.80"", ""ObjectId"": ""outlook.com/Exchange Hosted Orgs/NusantaraEnergy/MailItemsAccessed"", ""UserId"": ""sari.wulandari@nusantaraenergy.co.id"", ""AppId"": ""24b46afc-9223-4da2-99a8-d3c39e0892e3"", ""AppPoolName"": ""MSExchangeOWAAppPool"", ""ExternalAccess"": true, ""OrganizationName"": ""nusantaraenergy.co.id"", ""OriginatingServer"": ""NE-IDNMBX01"", ""RequestId"": ""f020be20-6134-441e-b0f3-bd77d32f2604"", ""SessionId"": ""397971b4-4291-4d11-bf90-f4d615b5bae1"", ""TokenObjectId"": ""a351588b-e4b0-4f9c-80ab-73760f0b58e9"", ""TokenTenantId"": ""24a2061e-a512-4d1c-9246-5cc6592dcf6f""}",,
8d239a80-c31d-4843-b06a-486e8b7c23d1,2025-07-02T17:01:00Z,1,ListItemDeleted,darmawan.teja@nusantaraenergy.co.id,"{""AADSessionId"": ""2fb3d9e0-bf54-4505-934b-bde674bbe01f"", ""AppAccessContext"": {""AADSessionId"": ""3889f07b-8556-468d-9138-dee2a25ea50e""}, ""IssuedAtTime"": ""2025-07-16T08:32:18.864312Z"", ""UniqueTokenId"": ""2a6e3c3b-0d2c-49c2"", ""CreationTime"": ""2025-07-16T08:37:18.864312Z"", ""Id"": ""72ccf4a0-de0d-454b-a245-2f18fe0f3622"", ""Operation"": ""ListItemDeleted"", ""OrganizationId"": ""65afdb58-8d5f-4ee8-adb0-e6133bc202bb"", ""RecordType"": 1, ""ResultStatus"": ""True"", ""UserKey"": ""darmawan.teja@nusantaraenergy.co.id"", ""UserType"": 2, ""Version"": 1, ""Workload"": ""Exchange"", ""ClientIP"": ""10.0.2.163"", ""ObjectId"": ""outlook.com/Exchange Hosted Orgs/NusantaraEnergy/ListItemDeleted"", ""UserId"": ""darmawan.teja@nusantaraenergy.co.id"", ""AppId"": ""f82cebb8-fb06-42f3-8735-a5af6028528a"", ""AppPoolName"": ""MSExchangeOWAAppPool"", ""ExternalAccess"": false, ""OrganizationName"": ""nusantaraenergy.co.id"", ""OriginatingServer"": ""NE-IDNMBX01"", ""RequestId"": ""c761ed13-a563-42a6-8aab-bb65ae277a45"", ""SessionId"": ""f3c02a94-df87-42de-a3c9-70d8f05d7b3a"", ""TokenObjectId"": ""ccf341d1-d202-4e2d-9862-52917332010e"", ""TokenTenantId"": ""9fde394c-fdc4-435a-84b7-7d683cc6cd66""}",,
25057ea9-5450-4ff7-bd10-ee7506fe1c10,2025-07-02T17:49:00Z,1,MailItemsAccessed,darmawan.teja@nusantaraenergy.co.id,"{""AADSessionId"": ""9e28eac1-c89e-4ac8-8c66-37d8161df689"", ""AppAccessContext"": {""AADSessionId"": ""b60e5663-ee94-4b00-8dd4-540bda994f3f""}, ""IssuedAtTime"": ""2025-07-16T08:32:18.865069Z"", ""UniqueTokenId"": ""2613c0b0-1ebf-49ad"", ""CreationTime"": ""2025-07-16T08:37:18.865069Z"", ""Id"": ""a207e9c5-9f16-4e93-a1f4-f8aa63c424da"", ""Operation"": ""MailItemsAccessed"", ""OrganizationId"": ""b52f3724-1d54-42a0-b831-f658b9df4aae"", ""RecordType"": 1, ""ResultStatus"": ""True"", ""UserKey"": ""darmawan.teja@nusantaraenergy.co.id"", ""UserType"": 2, ""Version"": 1, ""Workload"": ""Exchange"", ""ClientIP"": ""10.0.9.74"", ""ObjectId"": ""outlook.com/Exchange Hosted Orgs/NusantaraEnergy/MailItemsAccessed"", ""UserId"": ""darmawan.teja@nusantaraenergy.co.id"", ""AppId"": ""8952803f-2aef-4f85-b7a3-218a04a96a68"", ""AppPoolName"": ""MSExchangeOWAAppPool"", ""ExternalAccess"": false, ""OrganizationName"": ""nusantaraenergy.co.id"", ""OriginatingServer"": ""NE-IDNMBX01"", ""RequestId"": ""8d0930ef-2773-4de3-ace2-8c55106c4354"", ""SessionId"": ""5c325c4e-e658-4626-8aef-6b1ce63b6765"", ""TokenObjectId"": ""64a6a2f6-71c3-40c3-8aeb-2bd06a5fa7e0"", ""TokenTenantId"": ""08971370-9144-418b-aa40-a03be284b38e""}",,
cffd882c-bdd2-4c37-882f-e5ec6f3eabe6,2025-07-02T15:38:00Z,1,FolderRenamed,darmawan.teja@nusantaraenergy.co.id,"{""AADSessionId"": ""95308d56-2b80-44e3-a426-09e12c671dde"", ""AppAccessContext"": {""AADSessionId"": ""4380ab6f-acfb-43d9-bf5f-bf0dc24376c6""}, ""IssuedAtTime"": ""2025-07-16T08:32:18.865359Z"", ""UniqueTokenId"": ""dd900c7a-c6cc-43a9"", ""CreationTime"": ""2025-07-16T08:37:18.865359Z"", ""Id"": ""bf166ecd-8f48-48c7-9b97-062bd25a9fd5"", ""Operation"": ""FolderRenamed"", ""OrganizationId"": ""a257434a-088c-4696-9018-67cba6670525"", ""RecordType"": 1, ""ResultStatus"": ""True"", ""UserKey"": ""darmawan.teja@nusantaraenergy.co.id"", ""UserType"": 2, ""Version"": 1, ""Workload"": ""Exchange"", ""ClientIP"": ""10.0.7.59"", ""ObjectId"": ""outlook.com/Exchange Hosted Orgs/NusantaraEnergy/FolderRenamed"", ""UserId"": ""darmawan.teja@nusantaraenergy.co.id"", ""AppId"": ""97aae08e-eab9-4178-8526-1d708e2ab2dc"", ""AppPoolName"": ""MSExchangeOWAAppPool"", ""ExternalAccess"": false, ""OrganizationName"": ""nusantaraenergy.co.id"", ""OriginatingServer"": ""NE-IDNMBX01"", ""RequestId"": ""7ec2accd-9c27-406f-9d42-16180117db34"", ""SessionId"": ""bb480c89-68b4-435b-80dd-c61a6fdf81c7"", ""TokenObjectId"": ""bb7be217-6fdf-4122-b5be-64112b02474e"", ""TokenTenantId"": ""71fda108-22a9-4bbb-be95-26ffce79b631""}",,
9e6cd390-923c-4405-8c91-adb825a57a1e,2025-07-16T08:20:50.101448Z,1,MeetingDetail,darmawan.teja@nusantaraenergy.co.id,"{""AADSessionId"": ""29b1d8dc-bf58-4995-97f6-7313796fb35f"", ""AppAccessContext"": {""AADSessionId"": ""42b3a7ac-9397-41aa-aecd-f7d447824e54""}, ""IssuedAtTime"": ""2025-07-16T08:32:18.866052Z"", ""UniqueTokenId"": ""b65c636f-ddfe-4137"", ""CreationTime"": ""2025-07-16T08:37:18.866052Z"", ""Id"": ""105d6452-c843-488b-ad8e-5630207ef45a"", ""Operation"": ""MeetingDetail"", ""OrganizationId"": ""4f35e367-b377-40ae-bdbc-dfb278cbf331"", ""RecordType"": 1, ""ResultStatus"": ""True"", ""UserKey"": ""darmawan.teja@nusantaraenergy.co.id"", ""UserType"": 2, ""Version"": 1, ""Workload"": ""Exchange"", ""ClientIP"": ""10.0.1.188"", ""ObjectId"": ""outlook.com/Exchange Hosted Orgs/NusantaraEnergy/MeetingDetail"", ""UserId"": ""darmawan.teja@nusantaraenergy.co.id"", ""AppId"": ""8ca3e78f-5684-472d-b21a-8629bfd39647"", ""AppPoolName"": ""MSExchangeOWAAppPool"", ""ExternalAccess"": false, ""OrganizationName"": ""nusantaraenergy.co.id"", ""OriginatingServer"": ""NE-IDNMBX01"", ""RequestId"": ""957166da-0425-4f74-8b18-240b41bb9bc2"", ""SessionId"": ""86130de8-a05c-4528-a683-5201edd6f7f4"", ""TokenObjectId"": ""dcddc1ef-1811-4ae0-95f7-51330ee3d493"", ""TokenTenantId"": ""4d8126ea-d84c-488e-a5be-3f2056732e8a""}",,
0bfa10fc-f520-4e92-8b0c-94379d6e8ea8,2025-07-16T08:20:50.087192Z,1,Remove-InboxRule,ratna.siregar@nusantaraenergy.co.id,"{""AADSessionId"": ""67c80788-3a6f-47b1-93bc-ab82bb2fef99"", ""AppAccessContext"": {""AADSessionId"": ""166807fd-1fa9-4f37-9189-e6ffae739513""}, ""IssuedAtTime"": ""2025-07-16T08:32:18.873913Z"", ""UniqueTokenId"": ""4f223346-c450-442e"", ""CreationTime"": ""2025-07-16T08:37:18.873913Z"", ""Id"": ""5ee5027b-b632-4553-852c-5aed10167462"", ""Operation"": ""Remove-InboxRule"", ""OrganizationId"": ""4389b36c-1b17-4110-837b-30e1d2396370"", ""RecordType"": 1, ""ResultStatus"": ""True"", ""UserKey"": ""ratna.siregar@nusantaraenergy.co.id"", ""UserType"": 2, ""Version"": 1, ""Workload"": ""Exchange"", ""ClientIP"": ""10.0.10.63"", ""ObjectId"": ""outlook.com/Exchange Hosted Orgs/NusantaraEnergy/Remove-InboxRule"", ""UserId"": ""ratna.siregar@nusantaraenergy.co.id"", ""AppId"": ""86e70832-b51a-4b26-89c9-299237a9e6bb"", ""AppPoolName"": ""MSExchangeOWAAppPool"", ""ExternalAccess"": false, ""OrganizationName"": ""nusantaraenergy.co.id"", ""OriginatingServer"": ""NE-IDNMBX01"", ""RequestId"": ""4ead26f2-0688-4dac-a2c9-e4ca13e3bc30"", ""SessionId"": ""4996be1b-220b-4056-ab2f-c792d7ff1c27"", ""TokenObjectId"": ""4e4a1f63-719d-4d49-ba45-60c8dd505c4e"", ""TokenTenantId"": ""de13b0b0-b669-42fc-919a-0a17df688b1f""}",,
07ff2034-531f-4e84-8f69-3588811023fd,2025-07-16T08:20:50.094329Z,1,SendOnBehalf,ratna.siregar@nusantaraenergy.co.id,"{""AADSessionId"": ""fc75cdc0-b803-44b8-a26c-ecb5afe51ee7"", ""AppAccessContext"": {""AADSessionId"": ""ccfe96d3-166e-4a1b-a683-a4364ec6cb25""}, ""IssuedAtTime"": ""2025-07-16T08:32:18.874188Z"", ""UniqueTokenId"": ""9e593f98-c66d-4469"", ""CreationTime"": ""2025-07-16T08:37:18.874188Z"", ""Id"": ""a76ff526-a200-4062-8f7d-df207a827ee1"", ""Operation"": ""SendOnBehalf"", ""OrganizationId"": ""7fa3c26b-e2fc-4846-9cd6-d4bf00a46cc2"", ""RecordType"": 1, ""ResultStatus"": ""True"", ""UserKey"": ""ratna.siregar@nusantaraenergy.co.id"", ""UserType"": 2, ""Version"": 1, ""Workload"": ""Exchange"", ""ClientIP"": ""10.0.8.44"", ""ObjectId"": ""outlook.com/Exchange Hosted Orgs/NusantaraEnergy/SendOnBehalf"", ""UserId"": ""ratna.siregar@nusantaraenergy.co.id"", ""AppId"": ""7a4532a3-fb39-47ff-bde5-a049339a262c"", ""AppPoolName"": ""MSExchangeOWAAppPool"", ""ExternalAccess"": false, ""OrganizationName"": ""nusantaraenergy.co.id"", ""OriginatingServer"": ""NE-IDNMBX01"", ""RequestId"": ""c4683fae-1fdf-4ce7-93db-edb706e739f7"", ""SessionId"": ""3b0197ea-ac60-44e3-9097-b85616166a06"", ""TokenObjectId"": ""b1a080b3-fff4-4b42-a68f-7dcc71b2dc13"", ""TokenTenantId"": ""f7bc67fc-a772-4641-aa03-37795220edb3""}",,
17054e90-11a9-4009-b721-f01b5ec398ab,2025-07-02T16:31:00Z,1,MailItemsAccessed,adi.putra@nusantaraenergy.co.id,"{""AADSessionId"": ""0bb26ab3-8365-4293-82a5-6244befe2162"", ""AppAccessContext"": {""AADSessionId"": ""0704b53f-ecd9-4b13-910a-6201abc0b187""}, ""IssuedAtTime"": ""2025-07-16T08:32:18.874630Z"", ""UniqueTokenId"": ""40496531-1626-4d8a"", ""CreationTime"": ""2025-07-16T08:37:18.874630Z"", ""Id"": ""f3aad698-a627-4710-abc0-df02a09b2c3d"", ""Operation"": ""MailItemsAccessed"", ""OrganizationId"": ""28ac65aa-2a74-416e-8a2b-a5ecf9612f61"", ""RecordType"": 1, ""ResultStatus"": ""True"", ""UserKey"": ""adi.putra@nusantaraenergy.co.id"", ""UserType"": 2, ""Version"": 1, ""Workload"": ""Exchange"", ""ClientIP"": ""10.0.5.156"", ""ObjectId"": ""outlook.com/Exchange Hosted Orgs/NusantaraEnergy/MailItemsAccessed"", ""UserId"": ""adi.putra@nusantaraenergy.co.id"", ""AppId"": ""01130e29-bc24-4b89-a3db-f2694816782a"", ""AppPoolName"": ""MSExchangeOWAAppPool"", ""ExternalAccess"": false, ""OrganizationName"": ""nusantaraenergy.co.id"", ""OriginatingServer"": ""NE-IDNMBX01"", ""RequestId"": ""5a2b03c0-3f56-42b9-9617-00ce7589781e"", ""SessionId"": ""8d4ba2a1-7c43-4c1e-bf61-681a74a9382d"", ""TokenObjectId"": ""0eb635f1-7ea7-4a5d-af7f-1197b908ae43"", ""TokenTenantId"": ""7e43384f-9772-419d-a375-03467706b096""}",,
16c58575-18db-48ae-b6ee-643fa130db99,2025-07-02T17:59:00Z,1,ViewResponses,darmawan.teja@nusantaraenergy.co.id,"{""AADSessionId"": ""67abb471-156a-44c1-ae87-6c0188f68d72"", ""AppAccessContext"": {""AADSessionId"": ""4dc1cf70-6309-4f26-8a63-9d72ba7fd0dc""}, ""IssuedAtTime"": ""2025-07-16T08:32:18.874870Z"", ""UniqueTokenId"": ""069a8f99-8fef-42fb"", ""CreationTime"": ""2025-07-16T08:37:18.874870Z"", ""Id"": ""8fcb600d-80d1-436b-aade-d9dc68693a82"", ""Operation"": ""ViewResponses"", ""OrganizationId"": ""77489b8d-9971-489b-9a2c-79af4eb47e95"", ""RecordType"": 1, ""ResultStatus"": ""True"", ""UserKey"": ""darmawan.teja@nusantaraenergy.co.id"", ""UserType"": 2, ""Version"": 1, ""Workload"": ""Exchange"", ""ClientIP"": ""10.0.3.135"", ""ObjectId"": ""outlook.com/Exchange Hosted Orgs/NusantaraEnergy/ViewResponses"", ""UserId"": ""darmawan.teja@nusantaraenergy.co.id"", ""AppId"": ""8f8b9b7b-2a04-4df5-8c87-48b0a0fc9bb8"", ""AppPoolName"": ""MSExchangeOWAAppPool"", ""ExternalAccess"": false, ""OrganizationName"": ""nusantaraenergy.co.id"", ""OriginatingServer"": ""NE-IDNMBX01"", ""RequestId"": ""53847ae8-eacc-4479-9a6b-e3b970e6a228"", ""SessionId"": ""58deab8a-5ed9-462b-a736-c5626dd3a705"", ""TokenObjectId"": ""30d27378-751e-442d-8a42-b89a4aa290d5"", ""TokenTenantId"": ""7251d933-69df-4db0-ae7c-647b09e9fae5""}",,
dcaadbdb-97ab-4302-8ab9-82301d69577e,2025-07-16T08:20:50.090121Z,1,FolderCreated,adi.putra@nusantaraenergy.co.id,"{""AADSessionId"": ""7b8d6bec-462c-4997-a22b-221593d523ac"", ""AppAccessContext"": {""AADSessionId"": ""4d4a3585-1c3a-4221-8805-51bccd79c5c5""}, ""IssuedAtTime"": ""2025-07-16T08:32:18.875082Z"", ""UniqueTokenId"": ""b69e6d89-be81-4d3d"", ""CreationTime"": ""2025-07-16T08:37:18.875082Z"", ""Id"": ""2238ccee-ac7e-4dbb-b812-a7aea39cecba"", ""Operation"": ""FolderCreated"", ""OrganizationId"": ""3598267b-b793-4002-abc5-428d5a84fb93"", ""RecordType"": 1, ""ResultStatus"": ""True"", ""UserKey"": ""adi.putra@nusantaraenergy.co.id"", ""UserType"": 2, ""Version"": 1, ""Workload"": ""Exchange"", ""ClientIP"": ""10.0.10.79"", ""ObjectId"": ""outlook.com/Exchange Hosted Orgs/NusantaraEnergy/FolderCreated"", ""UserId"": ""adi.putra@nusantaraenergy.co.id"", ""AppId"": ""f8adf7e2-c8ba-4f06-be79-112e804cb848"", ""AppPoolName"": ""MSExchangeOWAAppPool"", ""ExternalAccess"": false, ""OrganizationName"": ""nusantaraenergy.co.id"", ""OriginatingServer"": ""NE-IDNMBX01"", ""RequestId"": ""50403d16-5b81-4290-8159-173657faa80a"", ""SessionId"": ""e3f9a74d-725d-49a9-9f8f-49e92541010d"", ""TokenObjectId"": ""0e8cb89b-de3d-48e9-b59f-3caa5e51861a"", ""TokenTenantId"": ""d0681d00-58dd-490c-be7e-878df1e6c238"", ""Parameters"": [{""Name"": ""Name"", ""Value"": ""Folder_303""}]}",,
d0184944-bfc0-456e-8d0d-1b8367ef87ed,2025-07-16T08:20:50.079216Z,1,SharingInheritanceBroken,darmawan.teja@nusantaraenergy.co.id,"{""AADSessionId"": ""ba56ba88-0710-4a24-9754-39542aff90d6"", ""AppAccessContext"": {""AADSessionId"": ""1ea973d9-bebb-4e2d-8819-0646e3a79092""}, ""IssuedAtTime"": ""2025-07-16T08:32:18.875240Z"", ""UniqueTokenId"": ""4381d21c-8bb3-433e"", ""CreationTime"": ""2025-07-16T08:37:18.875240Z"", ""Id"": ""5cd473b9-b6e8-43ef-9e0b-dcfa87ccdce0"", ""Operation"": ""SharingInheritanceBroken"", ""OrganizationId"": ""122083da-8051-4200-9904-abf516757bf0"", ""RecordType"": 1, ""ResultStatus"": ""True"", ""UserKey"": ""darmawan.teja@nusantaraenergy.co.id"", ""UserType"": 2, ""Version"": 1, ""Workload"": ""Exchange"", ""ClientIP"": ""10.0.6.45"", ""ObjectId"": ""outlook.com/Exchange Hosted Orgs/NusantaraEnergy/SharingInheritanceBroken"", ""UserId"": ""darmawan.teja@nusantaraenergy.co.id"", ""AppId"": ""3148d0a4-e71b-46c2-bed7-7fbcb0f8abc8"", ""AppPoolName"": ""MSExchangeOWAAppPool"", ""ExternalAccess"": false, ""OrganizationName"": ""nusantaraenergy.co.id"", ""OriginatingServer"": ""NE-IDNMBX01"", ""RequestId"": ""a6e2f82d-15e7-424b-beab-3953fdad03ac"", ""SessionId"": ""a0f59769-fe8a-4daa-8b9d-c251ee8071e3"", ""TokenObjectId"": ""92208150-87e9-4988-b4c4-ea93ce9d0ba4"", ""TokenTenantId"": ""25cd1b41-dcc3-44d5-8227-9638d68b7a44""}",,
967d79ee-3d91-4099-97a6-8784ab20861f,2025-07-02T17:13:00Z,1,MeetingParticipantDetail,darmawan.teja@nusantaraenergy.co.id,"{""AADSessionId"": ""33022c44-80cd-4ea3-bfef-f8755c1d7fd4"", ""AppAccessContext"": {""AADSessionId"": ""653d9983-e690-4f7f-a6e4-948c0a8d24dc""}, ""IssuedAtTime"": ""2025-07-16T08:32:18.875736Z"", ""UniqueTokenId"": ""1ac5da3b-7d1f-4bb6"", ""CreationTime"": ""2025-07-16T08:37:18.875736Z"", ""Id"": ""aa216206-ddd7-4a85-b618-6927567aaaf3"", ""Operation"": ""MeetingParticipantDetail"", ""OrganizationId"": ""7127fb97-7922-445e-bfc3-3b5be0c96673"", ""RecordType"": 1, ""ResultStatus"": ""True"", ""UserKey"": ""darmawan.teja@nusantaraenergy.co.id"", ""UserType"": 2, ""Version"": 1, ""Workload"": ""Exchange"", ""ClientIP"": ""10.0.7.166"", ""ObjectId"": ""outlook.com/Exchange Hosted Orgs/NusantaraEnergy/MeetingParticipantDetail"", ""UserId"": ""darmawan.teja@nusantaraenergy.co.id"", ""AppId"": ""dc616afd-27dd-4c73-89ec-8a40567e9572"", ""AppPoolName"": ""MSExchangeOWAAppPool"", ""ExternalAccess"": false, ""OrganizationName"": ""nusantaraenergy.co.id"", ""OriginatingServer"": ""NE-IDNMBX01"", ""RequestId"": ""31ded59e-bd33-4fdc-924a-2950c959c0be"", ""SessionId"": ""50c0d816-1a99-4d09-805a-db74955e2e30"", ""TokenObjectId"": ""495e3f42-b300-4169-a265-137c8dc095d7"", ""TokenTenantId"": ""93ab25fb-0491-4e7a-ae9d-8c2b191d131d""}",,
54062636-5207-4beb-b071-79ea74f42535,2025-07-16T08:20:50.080736Z,1,HardDelete,ratna.siregar@nusantaraenergy.co.id,"{""AADSessionId"": ""32e665c0-0cf5-4d25-8d13-c07926abe38c"", ""AppAccessContext"": {""AADSessionId"": ""df88991c-a44d-4d29-8e66-de2a186257fe""}, ""IssuedAtTime"": ""2025-07-16T08:32:18.876145Z"", ""UniqueTokenId"": ""ac4147a9-b3e6-4cee"", ""CreationTime"": ""2025-07-16T08:37:18.876145Z"", ""Id"": ""52ae1ba5-e7e2-423f-ac22-6699f468eac9"", ""Operation"": ""HardDelete"", ""OrganizationId"": ""da0bb05e-856a-4fa9-8991-811f1fb14955"", ""RecordType"": 1, ""ResultStatus"": ""True"", ""UserKey"": ""ratna.siregar@nusantaraenergy.co.id"", ""UserType"": 2, ""Version"": 1, ""Workload"": ""Exchange"", ""ClientIP"": ""10.0.10.17"", ""ObjectId"": ""outlook.com/Exchange Hosted Orgs/NusantaraEnergy/HardDelete"", ""UserId"": ""ratna.siregar@nusantaraenergy.co.id"", ""AppId"": ""ffc61947-868d-436e-8148-7cf1c6bbcec6"", ""AppPoolName"": ""MSExchangeOWAAppPool"", ""ExternalAccess"": false, ""OrganizationName"": ""nusantaraenergy.co.id"", ""OriginatingServer"": ""NE-IDNMBX01"", ""RequestId"": ""5a54614b-fb3b-4423-9ac2-65ea7a3cc18b"", ""SessionId"": ""60e7359f-5476-4241-810c-3fc4348b7ad7"", ""TokenObjectId"": ""d34a6670-0bc2-4ddf-804c-bf9028369ee1"", ""TokenTenantId"": ""07057d81-44a5-47f9-9db2-38f863fa2a92""}",,
